ticker,date1,sentiment
SOL,09/07/2021,0.20136
SOL,10/07/2021,0.31881
SOL,11/07/2021,0.28004
SOL,12/07/2021,0.26848
SOL,13/07/2021,0.33195
SOL,14/07/2021,0.36255
SOL,15/07/2021,0.33082
SOL,16/07/2021,0.35916
SOL,17/07/2021,0.32391
SOL,18/07/2021,0.3132
SOL,19/07/2021,0.32744
SOL,20/07/2021,0.28175
SOL,21/07/2021,0.28989
SOL,22/07/2021,0.32408
SOL,23/07/2021,0.19483
SOL,24/07/2021,0.15316
SOL,25/07/2021,0.25606
SOL,26/07/2021,0.3538
SOL,27/07/2021,0.2103
SOL,28/07/2021,0.39696
SOL,29/07/2021,0.18309
SOL,30/07/2021,0.33326
SOL,31/07/2021,0.21614
SOL,01/08/2021,0.2675
SOL,02/08/2021,0.38616
SOL,03/08/2021,0.38425
SOL,04/08/2021,0.35433
SOL,05/08/2021,0.39988
SOL,06/08/2021,0.37688
SOL,07/08/2021,0.28908
SOL,08/08/2021,0.30135
SOL,09/08/2021,0.27689
SOL,10/08/2021,0.46542
SOL,11/08/2021,0.32862
SOL,12/08/2021,0.30001
SOL,13/08/2021,0.31732
SOL,14/08/2021,0.38313
SOL,15/08/2021,0.31592
SOL,16/08/2021,0.41259
SOL,17/08/2021,0.27243
SOL,18/08/2021,0.17557
SOL,19/08/2021,0.1717
SOL,20/08/2021,0.73274
SOL,21/08/2021,1.23486
SOL,24/08/2021,0.286
SOL,25/08/2021,0.24493
SOL,26/08/2021,0.41672
SOL,27/08/2021,0.26655
SOL,28/08/2021,0.32069
SOL,29/08/2021,0.1406
SOL,30/08/2021,0.19003
SOL,31/08/2021,0.047
SOL,01/09/2021,0.14877
SOL,02/09/2021,0.12977
SOL,03/09/2021,0.32762
SOL,04/09/2021,0.54411
SOL,05/09/2021,0.34331
SOL,06/09/2021,0.45152
SOL,07/09/2021,0.18253
SOL,08/09/2021,0.16433
SOL,09/09/2021,0.09521
SOL,10/09/2021,0.25355
SOL,11/09/2021,0.24624
SOL,12/09/2021,0.20049
SOL,13/09/2021,0.22073
SOL,14/09/2021,0.1984
SOL,15/09/2021,0.03798
SOL,16/09/2021,0.31099
SOL,17/09/2021,0.31449
SOL,18/09/2021,0.11565
SOL,19/09/2021,0.33392
SOL,20/09/2021,0.27592
SOL,21/09/2021,0.16475
SOL,22/09/2021,0.18319
SOL,23/09/2021,0.19293
SOL,24/09/2021,0.2643
SOL,25/09/2021,0.24231
SOL,26/09/2021,0.22487
SOL,27/09/2021,0.32097
SOL,28/09/2021,0.29123
SOL,29/09/2021,0.41841
SOL,30/09/2021,0.28084
SOL,01/10/2021,0.33311
SOL,02/10/2021,0.2509
SOL,03/10/2021,0.25023
SOL,04/10/2021,0.45227
SOL,05/10/2021,0.16612
SOL,06/10/2021,0.48873
SOL,07/10/2021,0.23277
SOL,08/10/2021,0.21523
SOL,09/10/2021,0.23346
SOL,10/10/2021,0.26777
SOL,11/10/2021,0.28583
SOL,12/10/2021,0.40378
SOL,13/10/2021,0.4803
SOL,14/10/2021,0.44737
SOL,15/10/2021,0.37503
SOL,16/10/2021,0.45768
SOL,17/10/2021,0.40024
SOL,18/10/2021,0.36175
SOL,19/10/2021,0.49411
SOL,20/10/2021,0.49343
SOL,21/10/2021,0.25814
SOL,22/10/2021,0.34032
SOL,23/10/2021,0.33775
SOL,24/10/2021,0.15564
SOL,25/10/2021,0.20666
SOL,26/10/2021,0.17264
SOL,27/10/2021,0.61176
SOL,28/10/2021,0.41659
SOL,29/10/2021,0.31985
SOL,30/10/2021,0.47977
SOL,31/10/2021,0.47485
SOL,01/11/2021,0.5268
SOL,02/11/2021,0.43078
SOL,03/11/2021,0.40303
SOL,04/11/2021,0.4256
SOL,05/11/2021,0.43503
SOL,06/11/2021,0.37669
SOL,07/11/2021,0.40877
SOL,08/11/2021,0.46385
SOL,09/11/2021,0.51912
SOL,10/11/2021,0.49951
SOL,11/11/2021,0.49914
SOL,12/11/2021,0.47064
SOL,13/11/2021,0.54688
SOL,14/11/2021,0.67706
SOL,15/11/2021,0.47356
SOL,16/11/2021,0.42614
SOL,17/11/2021,0.47027
SOL,18/11/2021,0.46667
SOL,19/11/2021,0.41346
SOL,20/11/2021,0.50964
SOL,21/11/2021,0.38205
SOL,22/11/2021,0.37082
SOL,23/11/2021,0.39565
SOL,24/11/2021,0.32591
SOL,25/11/2021,0.56201
SOL,26/11/2021,0.29978
SOL,27/11/2021,0.31881
SOL,28/11/2021,0.32121
SOL,29/11/2021,0.43261
SOL,30/11/2021,0.4024
SOL,01/12/2021,0.31376
SOL,02/12/2021,0.34642
SOL,03/12/2021,0.33067
SOL,04/12/2021,0.16947
SOL,05/12/2021,0.22623
SOL,06/12/2021,0.32899
SOL,07/12/2021,0.4012
SOL,08/12/2021,0.17105
SOL,09/12/2021,0.04667
SOL,10/12/2021,0.07121
SOL,11/12/2021,0.18046
SOL,12/12/2021,0.08071
SOL,13/12/2021,0.32416
SOL,14/12/2021,0.55089
SOL,15/12/2021,0.24042
SOL,16/12/2021,0.2019
SOL,17/12/2021,0.25862
SOL,18/12/2021,0.32619
SOL,19/12/2021,0.25084
SOL,20/12/2021,0.22963
SOL,21/12/2021,0.42016
SOL,22/12/2021,0.38473
SOL,23/12/2021,0.35072
SOL,24/12/2021,0.25097
SOL,25/12/2021,0.15899
SOL,26/12/2021,0.02212
SOL,27/12/2021,0.25333
SOL,28/12/2021,0.15669
SOL,29/12/2021,-0.17471
SOL,30/12/2021,-0.1151
SOL,31/12/2021,-0.02123
SOL,01/01/2022,0.05134
SOL,02/01/2022,0.00993
SOL,03/01/2022,0.30583
SOL,04/01/2022,0.13876
SOL,05/01/2022,0.22497
SOL,06/01/2022,0.2198
SOL,07/01/2022,0.17911
SOL,08/01/2022,0.21259
SOL,09/01/2022,0.04293
SOL,10/01/2022,0.19987
SOL,11/01/2022,0.02647
SOL,12/01/2022,0.37493
SOL,13/01/2022,0.41608
SOL,14/01/2022,-0.02133
SOL,15/01/2022,0.20816
SOL,16/01/2022,0.32361
SOL,17/01/2022,-0.04306
SOL,18/01/2022,0.02841
SOL,19/01/2022,0.0651
SOL,20/01/2022,0.22301
SOL,21/01/2022,0.19835
SOL,22/01/2022,0.11977
SOL,23/01/2022,0.08868
SOL,24/01/2022,0.0844
SOL,25/01/2022,0.26046
SOL,26/01/2022,0.20293
SOL,27/01/2022,0.29344
SOL,28/01/2022,0.36475
SOL,29/01/2022,0.35285
SOL,30/01/2022,0.25685
SOL,31/01/2022,0.11991
SOL,01/02/2022,0.20028
SOL,02/02/2022,0.35366
SOL,03/02/2022,0.30937
SOL,04/02/2022,0.31549
SOL,05/02/2022,0.10951
SOL,06/02/2022,0.14315
SOL,07/02/2022,0.1764
SOL,08/02/2022,0.35048
SOL,09/02/2022,0.18065
SOL,10/02/2022,0.1839
SOL,11/02/2022,0.29155
SOL,12/02/2022,0.50952
SOL,13/02/2022,0.49177
SOL,14/02/2022,0.3368
SOL,15/02/2022,0.32848
SOL,16/02/2022,0.16328
SOL,17/02/2022,0.36696
SOL,18/02/2022,0.34804
SOL,19/02/2022,0.28169
SOL,20/02/2022,-0.02214
SOL,21/02/2022,0.20636
SOL,22/02/2022,0.17616
SOL,23/02/2022,0.12033
SOL,24/02/2022,0.35579
SOL,25/02/2022,0.23489
SOL,26/02/2022,0.27451
SOL,27/02/2022,0.15651
SOL,28/02/2022,0.17844
SOL,01/03/2022,0.50071
SOL,02/03/2022,0.46957
SOL,03/03/2022,0.31522
SOL,04/03/2022,0.28611
SOL,05/03/2022,0.34455
SOL,06/03/2022,0.4894
SOL,07/03/2022,0.2325
SOL,08/03/2022,0.19253
SOL,09/03/2022,0.35155
SOL,10/03/2022,0.28892
SOL,11/03/2022,0.24242
SOL,12/03/2022,0.27954
SOL,13/03/2022,0.25412
SOL,14/03/2022,0.25099
SOL,15/03/2022,0.2623
SOL,16/03/2022,0.43274
SOL,17/03/2022,0.22446
SOL,18/03/2022,0.20065
SOL,19/03/2022,0.33508
SOL,20/03/2022,0.30041
SOL,21/03/2022,0.15924
SOL,22/03/2022,0.30754
SOL,23/03/2022,0.3225
SOL,24/03/2022,0.32068
SOL,25/03/2022,0.2605
SOL,26/03/2022,0.29319
SOL,27/03/2022,0.18768
SOL,28/03/2022,0.29534
SOL,29/03/2022,0.26763
SOL,30/03/2022,0.22226
SOL,31/03/2022,0.30547
SOL,01/04/2022,0.24964
SOL,02/04/2022,0.25584
SOL,03/04/2022,0.24106
SOL,04/04/2022,0.27841
SOL,05/04/2022,0.29704
SOL,06/04/2022,0.382
SOL,07/04/2022,0.31671
SOL,08/04/2022,0.19307
SOL,09/04/2022,0.20173
SOL,10/04/2022,0.25246
SOL,11/04/2022,0.25454
SOL,12/04/2022,0.30565
SOL,13/04/2022,0.17607
SOL,14/04/2022,0.26433
SOL,15/04/2022,0.22347
SOL,16/04/2022,0.33454
SOL,17/04/2022,0.37382
SOL,18/04/2022,0.19554
SOL,19/04/2022,0.28589
SOL,20/04/2022,0.30267
SOL,21/04/2022,0.30485
SOL,22/04/2022,0.22132
SOL,23/04/2022,0.18606
SOL,24/04/2022,0.24387
SOL,25/04/2022,0.31117
SOL,26/04/2022,0.21625
SOL,27/04/2022,0.20041
SOL,28/04/2022,0.01238
SOL,29/04/2022,0.16389
SOL,30/04/2022,0.28129
SOL,01/05/2022,0.1633
SOL,02/05/2022,0.12908
SOL,03/05/2022,0.26178
SOL,04/05/2022,0.25134
SOL,05/05/2022,0.25877
SOL,06/05/2022,0.35028
SOL,07/05/2022,0.23325
SOL,08/05/2022,0.19402
SOL,09/05/2022,0.24007
SOL,10/05/2022,0.28237
SOL,11/05/2022,0.21769
SOL,12/05/2022,0.13413
SOL,13/05/2022,0.24568
SOL,14/05/2022,0.10144
SOL,15/05/2022,0.21991
SOL,16/05/2022,0.20941
SOL,17/05/2022,0.10996
SOL,18/05/2022,0.05392
SOL,19/05/2022,0.0656
SOL,20/05/2022,0.1751
SOL,21/05/2022,0.17963
SOL,22/05/2022,0.16963
SOL,23/05/2022,0.2151
SOL,24/05/2022,0.23195
SOL,25/05/2022,0.60022
SOL,26/05/2022,0.58571
SOL,27/05/2022,0.22799
